lineOrderID,lineProductID,qtyOrdered
1,jBL6,1
1,jCA6,1
1,jCHI,1
1,jCHO,1
1,jCRA,1
1,jFF6,1
1,jHG5,1
1,jPI5,1
1,jPL5,1
1,jSM4,1
2,jBL6,1
2,jCA6,1
2,jCHI,1
2,jCHO,1
2,jCRA,1
2,jFF6,1
2,jHG5,1
2,jPI5,1
2,jPL5,1
2,jSM4,1
3,jBL6,1
3,jCA6,1
3,jCHI,1
3,jCHO,1
3,jCRA,1
3,jFF6,1
3,jHG5,1
3,jPI5,1
3,jPL5,1
3,jSM4,1
4,jBL6,1
4,jCA6,1
4,jCHI,1
4,jCHO,1
4,jCRA,1
4,jFF6,1
4,jHG5,1
4,jPI5,1
4,jPL5,1
4,jSM4,1
5,jBL6,1
5,jCA6,1
5,jCHI,1
5,jCHO,1
5,jCRA,1
5,jFF6,1
5,jHG5,1
5,jPI5,1
5,jPL5,1
5,jSM4,1
6,jBL6,1
6,jCA6,1
6,jCHI,1
6,jCHO,1
6,jCRA,1
6,jFF6,1
6,jHG5,1
6,jPI5,1
6,jPL5,1
6,jSM4,1
7,jBL6,1
7,jCA6,1
7,jCHI,1
7,jCHO,1
7,jCRA,1
7,jFF6,1
7,jHG5,1
7,jPI5,1
7,jPL5,1
7,jSM4,1
8,jBL6,1
8,jCA6,1
8,jCHI,1
8,jCHO,1
8,jCRA,1
8,jFF6,1
8,jHG5,1
8,jPI5,1
8,jPL5,1
8,jSM4,1
9,jBL6,1
9,jCA6,1
9,jCHI,1
9,jCHO,1
9,jCRA,1
9,jFF6,1
9,jHG5,1
9,jPI5,1
9,jPL5,1
9,jSM4,1
10,jBL6,1
10,jCA6,1
10,jCHI,1
10,jCHO,1
10,jCRA,1
10,jFF6,1
10,jHG5,1
10,jPI5,1
10,jPL5,1
10,jSM4,1
11,jBL6,1
11,jCA6,1
11,jCHI,1
11,jCHO,1
11,jCRA,1
11,jFF6,1
11,jHG5,1
11,jPI5,1
11,jPL5,1
11,jSM4,1
12,jBL6,1
12,jCA6,1
12,jCHI,1
12,jCHO,1
12,jCRA,1
12,jFF6,1
12,jHG5,1
12,jPI5,1
12,jPL5,1
12,jSM4,1
13,jBL6,1
13,jCA6,1
13,jCHI,1
13,jCHO,1
13,jCRA,1
13,jFF6,1
13,jHG5,1
13,jPI5,1
13,jPL5,1
13,jSM4,1
14,jBL6,1
14,jCA6,1
14,jCHI,1
14,jCHO,1
14,jCRA,1
14,jFF6,1
14,jHG5,1
14,jPI5,1
14,jPL5,1
14,jSM4,1
15,jBL6,1
15,jCA6,1
15,jCHI,1
15,jCHO,1
15,jCRA,1
15,jFF6,1
15,jHG5,1
15,jPI5,1
15,jPL5,1
15,jSM4,1
16,jBL6,1
16,jCA6,1
16,jCHI,1
16,jCHO,1
16,jCRA,1
16,jFF6,1
16,jHG5,1
16,jPI5,1
16,jPL5,1
16,jSM4,1
17,jBL6,1
17,jCA6,1
17,jCHI,1
17,jCHO,1
17,jCRA,1
17,jFF6,1
17,jHG5,1
17,jPI5,1
17,jPL5,1
17,jSM4,1
18,jBL6,1
18,jCA6,1
18,jCHI,1
18,jCHO,1
18,jCRA,1
18,jFF6,1
18,jHG5,1
18,jPI5,1
18,jPL5,1
18,jSM4,1
19,jBL6,1
19,jCA6,1
19,jCHI,1
19,jCHO,1
19,jCRA,1
19,jFF6,1
19,jHG5,1
19,jPI5,1
19,jPL5,1
19,jSM4,1
20,jBL6,1
20,jCA6,1
20,jCHI,1
20,jCHO,1
20,jCRA,1
20,jFF6,1
20,jHG5,1
20,jPI5,1
20,jPL5,1
20,jSM4,1
21,jBL6,1
21,jCA6,1
21,jCHI,1
21,jCHO,1
21,jCRA,1
21,jFF6,1
21,jHG5,1
21,jPI5,1
21,jPL5,1
21,jSM4,1
22,jBL6,1
22,jCA6,1
22,jCHI,1
22,jCHO,1
22,jCRA,1
22,jFF6,1
22,jHG5,1
22,jPI5,1
22,jPL5,1
22,jSM4,1
23,jBL6,1
23,jCA6,1
23,jCHI,1
23,jCHO,1
23,jCRA,1
23,jFF6,1
23,jHG5,1
23,jPI5,1
23,jPL5,1
23,jSM4,1
24,jBL6,1
24,jCA6,1
24,jCHI,1
24,jCHO,1
24,jCRA,1
24,jFF6,1
24,jHG5,1
24,jPI5,1
24,jPL5,1
24,jSM4,1
25,jBL6,1
25,jCA6,1
25,jCHI,1
25,jCHO,1
25,jCRA,1
25,jFF6,1
25,jHG5,1
25,jPI5,1
25,jPL5,1
25,jSM4,1
26,jBL6,1
26,jCA6,1
26,jCHI,1
26,jCHO,1
26,jCRA,1
26,jFF6,1
26,jHG5,1
26,jPI5,1
26,jPL5,1
26,jSM4,1
27,jBL6,1
27,jCA6,1
27,jCHI,1
27,jCHO,1
27,jCRA,1
27,jFF6,1
27,jHG5,1
27,jPI5,1
27,jPL5,1
27,jSM4,1
28,jBL6,1
28,jCA6,1
28,jCHI,1
28,jCHO,1
28,jCRA,1
28,jFF6,1
28,jHG5,1
28,jPI5,1
28,jPL5,1
28,jSM4,1
29,jBL6,1
29,jCA6,1
29,jCHI,1
29,jCHO,1
29,jCRA,1
29,jFF6,1
29,jHG5,1
29,jPI5,1
29,jPL5,1
29,jSM4,1
30,jBL6,1
30,jCA6,1
30,jCHI,1
30,jCHO,1
30,jCRA,1
30,jFF6,1
30,jHG5,1
30,jPI5,1
30,jPL5,1
30,jSM4,1
31,jBL6,1
31,jCA6,1
31,jCHI,1
31,jCHO,1
31,jCRA,1
31,jFF6,1
31,jHG5,1
31,jPI5,1
31,jPL5,1
31,jSM4,1
32,jBL6,1
32,jCA6,1
32,jCHI,1
32,jCHO,1
32,jCRA,1
32,jFF6,1
32,jHG5,1
32,jPI5,1
32,jPL5,1
32,jSM4,1
33,jBL6,1
33,jCA6,1
33,jCHI,1
33,jCHO,1
33,jCRA,1
33,jFF6,1
33,jHG5,1
33,jPI5,1
33,jPL5,1
33,jSM4,1
34,jBL6,1
34,jCA6,1
34,jCHI,1
34,jCHO,1
34,jCRA,1
34,jFF6,1
34,jHG5,1
34,jPI5,1
34,jPL5,1
34,jSM4,1
35,jBL6,1
35,jCA6,1
35,jCHI,1
35,jCHO,1
35,jCRA,1
35,jFF6,1
35,jHG5,1
35,jPI5,1
35,jPL5,1
35,jSM4,1
36,jBL6,1
36,jCA6,1
36,jCHI,1
36,jCHO,1
36,jCRA,1
36,jFF6,1
36,jHG5,1
36,jPI5,1
36,jPL5,1
36,jSM4,1
37,jBL6,1
37,jCA6,1
37,jCHI,1
37,jCHO,1
37,jCRA,1
37,jFF6,1
37,jHG5,1
37,jPI5,1
37,jPL5,1
37,jSM4,1
38,jBL6,1
38,jCA6,1
38,jCHI,1
38,jCHO,1
38,jCRA,1
38,jFF6,1
38,jHG5,1
38,jPI5,1
38,jPL5,1
38,jSM4,1
39,jBL6,1
39,jCA6,1
39,jCHI,1
39,jCHO,1
39,jCRA,1
39,jFF6,1
39,jHG5,1
39,jPI5,1
39,jPL5,1
39,jSM4,1
40,jBL6,1
40,jCA6,1
40,jCHI,1
40,jCHO,1
40,jCRA,1
40,jFF6,1
40,jHG5,1
40,jPI5,1
40,jPL5,1
40,jSM4,1
41,jBL6,1
41,jCA6,1
41,jCHI,1
41,jCHO,1
41,jCRA,1
41,jFF6,1
41,jHG5,1
41,jPI5,1
41,jPL5,1
41,jSM4,1
42,jBL6,1
42,jCA6,1
42,jCHI,1
42,jCHO,1
42,jCRA,1
42,jFF6,1
42,jHG5,1
42,jPI5,1
42,jPL5,1
42,jSM4,1
43,jBL6,1
43,jCA6,1
43,jCHI,1
43,jCHO,1
43,jCRA,1
43,jFF6,1
43,jHG5,1
43,jPI5,1
43,jPL5,1
43,jSM4,1
44,jBL6,1
44,jCA6,1
44,jCHI,1
44,jCHO,1
44,jCRA,1
44,jFF6,1
44,jHG5,1
44,jPI5,1
44,jPL5,1
44,jSM4,1
45,jBL6,1
45,jCA6,1
45,jCHI,1
45,jCHO,1
45,jCRA,1
45,jFF6,1
45,jHG5,1
45,jPI5,1
45,jPL5,1
45,jSM4,1
46,jBL6,1
46,jCA6,1
46,jCHI,1
46,jCHO,1
46,jCRA,1
46,jFF6,1
46,jHG5,1
46,jPI5,1
46,jPL5,1
46,jSM4,1
47,jBL6,1
47,jCA6,1
47,jCHI,1
47,jCHO,1
47,jCRA,1
47,jFF6,1
47,jHG5,1
47,jPI5,1
47,jPL5,1
47,jSM4,1
48,jBL6,1
48,jCA6,1
48,jCHI,1
48,jCHO,1
48,jCRA,1
48,jFF6,1
48,jHG5,1
48,jPI5,1
48,jPL5,1
48,jSM4,1
49,jBL6,1
49,jCA6,1
49,jCHI,1
49,jCHO,1
49,jCRA,1
49,jFF6,1
49,jHG5,1
49,jPI5,1
49,jPL5,1
49,jSM4,1
50,jBL6,1
50,jCA6,1
50,jCHI,1
50,jCHO,1
50,jCRA,1
50,jFF6,1
50,jHG5,1
50,jPI5,1
50,jPL5,1
50,jSM4,1
51,jBL6,1
51,jCA6,1
51,jCHI,1
51,jCHO,1
51,jCRA,1
51,jFF6,1
51,jHG5,1
51,jPI5,1
51,jPL5,1
51,jSM4,1
52,jBL6,1
52,jCA6,1
52,jCHI,1
52,jCHO,1
52,jCRA,1
52,jFF6,1
52,jHG5,1
52,jPI5,1
52,jPL5,1
52,jSM4,1
53,jBL6,1
53,jCA6,1
53,jCHI,1
53,jCHO,1
53,jCRA,1
53,jFF6,1
53,jHG5,1
53,jPI5,1
53,jPL5,1
53,jSM4,1
54,jBL6,1
54,jCA6,1
54,jCHI,1
54,jCHO,1
54,jCRA,1
54,jFF6,1
54,jHG5,1
54,jPI5,1
54,jPL5,1
54,jSM4,1
55,jBL6,1
55,jCA6,1
55,jCHI,1
55,jCHO,1
55,jCRA,1
55,jFF6,1
55,jHG5,1
55,jPI5,1
55,jPL5,1
55,jSM4,1
56,jBL6,1
56,jCA6,1
56,jCHI,1
56,jCHO,1
56,jCRA,1
56,jFF6,1
56,jHG5,1
56,jPI5,1
56,jPL5,1
56,jSM4,1
57,jBL6,1
57,jCA6,1
57,jCHI,1
57,jCHO,1
57,jCRA,1
57,jFF6,1
57,jHG5,1
57,jPI5,1
57,jPL5,1
57,jSM4,1
58,jBL6,1
58,jCA6,1
58,jCHI,1
58,jCHO,1
58,jCRA,1
58,jFF6,1
58,jHG5,1
58,jPI5,1
58,jPL5,1
58,jSM4,1
59,jBL6,1
59,jCA6,1
59,jCHI,1
59,jCHO,1
59,jCRA,1
59,jFF6,1
59,jHG5,1
59,jPI5,1
59,jPL5,1
59,jSM4,1
60,jBL6,1
60,jCA6,1
60,jCHI,1
60,jCHO,1
60,jCRA,1
60,jFF6,1
60,jHG5,1
60,jPI5,1
60,jPL5,1
60,jSM4,1
61,jBL6,1
61,jCA6,1
61,jCHI,1
61,jCHO,1
61,jCRA,1
61,jFF6,1
61,jHG5,1
61,jPI5,1
61,jPL5,1
61,jSM4,1
62,jBL6,1
62,jCA6,1
62,jCHI,1
62,jCHO,1
62,jCRA,1
62,jFF6,1
62,jHG5,1
62,jPI5,1
62,jPL5,1
62,jSM4,1
63,jBL6,1
63,jCA6,1
63,jCHI,1
63,jCHO,1
63,jCRA,1
63,jFF6,1
63,jHG5,1
63,jPI5,1
63,jPL5,1
63,jSM4,1
64,jBL6,1
64,jCA6,1
64,jCHI,1
64,jCHO,1
64,jCRA,1
64,jFF6,1
64,jHG5,1
64,jPI5,1
64,jPL5,1
64,jSM4,1
65,jBL6,1
65,jCA6,1
65,jCHI,1
65,jCHO,1
65,jCRA,1
65,jFF6,1
65,jHG5,1
65,jPI5,1
65,jPL5,1
65,jSM4,1
66,jBL6,1
66,jCA6,1
66,jCHI,1
66,jCHO,1
66,jCRA,1
66,jFF6,1
66,jHG5,1
66,jPI5,1
66,jPL5,1
66,jSM4,1
67,jBL6,1
67,jCA6,1
67,jCHI,1
67,jCHO,1
67,jCRA,1
67,jFF6,1
67,jHG5,1
67,jPI5,1
67,jPL5,1
67,jSM4,1
68,jBL6,1
68,jCA6,1
68,jCHI,1
68,jCHO,1
68,jCRA,1
68,jFF6,1
68,jHG5,1
68,jPI5,1
68,jPL5,1
68,jSM4,1
69,jBL6,1
69,jCA6,1
69,jCHI,1
69,jCHO,1
69,jCRA,1
69,jFF6,1
69,jHG5,1
69,jPI5,1
69,jPL5,1
69,jSM4,1
70,jBL6,1
70,jCA6,1
70,jCHI,1
70,jCHO,1
70,jCRA,1
70,jFF6,1
70,jHG5,1
70,jPI5,1
70,jPL5,1
70,jSM4,1
71,jBL6,1
71,jCA6,1
71,jCHI,1
71,jCHO,1
71,jCRA,1
71,jFF6,1
71,jHG5,1
71,jPI5,1
71,jPL5,1
71,jSM4,1
72,jBL6,1
72,jCA6,1
72,jCHI,1
72,jCHO,1
72,jCRA,1
72,jFF6,1
72,jHG5,1
72,jPI5,1
72,jPL5,1
72,jSM4,1
73,jBL6,1
73,jCA6,1
73,jCHI,1
73,jCHO,1
73,jCRA,1
73,jFF6,1
73,jHG5,1
73,jPI5,1
73,jPL5,1
73,jSM4,1
74,jBL6,1
74,jCA6,1
74,jCHI,1
74,jCHO,1
74,jCRA,1
74,jFF6,1
74,jHG5,1
74,jPI5,1
74,jPL5,1
74,jSM4,1
75,jBL6,1
75,jCA6,1
75,jCHI,1
75,jCHO,1
75,jCRA,1
75,jFF6,1
75,jHG5,1
75,jPI5,1
75,jPL5,1
75,jSM4,1
76,jBL6,1
76,jCA6,1
76,jCHI,1
76,jCHO,1
76,jCRA,1
76,jFF6,1
76,jHG5,1
76,jPI5,1
76,jPL5,1
76,jSM4,1
77,jBL6,1
77,jCA6,1
77,jCHI,1
77,jCHO,1
77,jCRA,1
77,jFF6,1
77,jHG5,1
77,jPI5,1
77,jPL5,1
77,jSM4,1
78,jBL6,1
78,jCA6,1
78,jCHI,1
78,jCHO,1
78,jCRA,1
78,jFF6,1
78,jHG5,1
78,jPI5,1
78,jPL5,1
78,jSM4,1
79,jBL6,1
79,jCA6,1
79,jCHI,1
79,jCHO,1
79,jCRA,1
79,jFF6,1
79,jHG5,1
79,jPI5,1
79,jPL5,1
79,jSM4,1
80,jBL6,1
80,jCA6,1
80,jCHI,1
80,jCHO,1
80,jCRA,1
80,jFF6,1
80,jHG5,1
80,jPI5,1
80,jPL5,1
80,jSM4,1
81,jBL6,1
81,jCA6,1
81,jCHI,1
81,jCHO,1
81,jCRA,1
81,jFF6,1
81,jHG5,1
81,jPI5,1
81,jPL5,1
81,jSM4,1
82,jBL6,1
82,jCA6,1
82,jCHI,1
82,jCHO,1
82,jCRA,1
82,jFF6,1
82,jHG5,1
82,jPI5,1
82,jPL5,1
82,jSM4,1
83,jBL6,1
83,jCA6,1
83,jCHI,1
83,jCHO,1
83,jCRA,1
83,jFF6,1
83,jHG5,1
83,jPI5,1
83,jPL5,1
83,jSM4,1
84,jBL6,1
84,jCA6,1
84,jCHI,1
84,jCHO,1
84,jCRA,1
84,jFF6,1
84,jHG5,1
84,jPI5,1
84,jPL5,1
84,jSM4,1
85,jBL6,1
85,jCA6,1
85,jCHI,1
85,jCHO,1
85,jCRA,1
85,jFF6,1
85,jHG5,1
85,jPI5,1
85,jPL5,1
85,jSM4,1
86,jBL6,1
86,jCA6,1
86,jCHI,1
86,jCHO,1
86,jCRA,1
86,jFF6,1
86,jHG5,1
86,jPI5,1
86,jPL5,1
86,jSM4,1
87,jBL6,1
87,jCA6,1
87,jCHI,1
87,jCHO,1
87,jCRA,1
87,jFF6,1
87,jHG5,1
87,jPI5,1
87,jPL5,1
87,jSM4,1
88,jBL6,1
88,jCA6,1
88,jCHI,1
88,jCHO,1
88,jCRA,1
88,jFF6,1
88,jHG5,1
88,jPI5,1
88,jPL5,1
88,jSM4,1
89,jBL6,1
89,jCA6,1
89,jCHI,1
89,jCHO,1
89,jCRA,1
89,jFF6,1
89,jHG5,1
89,jPI5,1
89,jPL5,1
89,jSM4,1
90,jBL6,1
90,jCA6,1
90,jCHI,1
90,jCHO,1
90,jCRA,1
90,jFF6,1
90,jHG5,1
90,jPI5,1
90,jPL5,1
90,jSM4,1
91,jBL6,1
91,jCA6,1
91,jCHI,1
91,jCHO,1
91,jCRA,1
91,jFF6,1
91,jHG5,1
91,jPI5,1
91,jPL5,1
91,jSM4,1
92,jBL6,1
92,jCA6,1
92,jCHI,1
92,jCHO,1
92,jCRA,1
92,jFF6,1
92,jHG5,1
92,jPI5,1
92,jPL5,1
92,jSM4,1
93,jBL6,1
93,jCA6,1
93,jCHI,1
93,jCHO,1
93,jCRA,1
93,jFF6,1
93,jHG5,1
93,jPI5,1
93,jPL5,1
93,jSM4,1
94,jBL6,1
94,jCA6,1
94,jCHI,1
94,jCHO,1
94,jCRA,1
94,jFF6,1
94,jHG5,1
94,jPI5,1
94,jPL5,1
94,jSM4,1
95,jBL6,1
95,jCA6,1
95,jCHI,1
95,jCHO,1
95,jCRA,1
95,jFF6,1
95,jHG5,1
95,jPI5,1
95,jPL5,1
95,jSM4,1
96,jBL6,1
96,jCA6,1
96,jCHI,1
96,jCHO,1
96,jCRA,1
96,jFF6,1
96,jHG5,1
96,jPI5,1
96,jPL5,1
96,jSM4,1
97,jBL6,1
97,jCA6,1
97,jCHI,1
97,jCHO,1
97,jCRA,1
97,jFF6,1
97,jHG5,1
97,jPI5,1
97,jPL5,1
97,jSM4,1
98,jBL6,1
98,jCA6,1
98,jCHI,1
98,jCHO,1
98,jCRA,1
98,jFF6,1
98,jHG5,1
98,jPI5,1
98,jPL5,1
98,jSM4,1
99,jBL6,1
99,jCA6,1
99,jCHI,1
99,jCHO,1
99,jCRA,1
99,jFF6,1
99,jHG5,1
99,jPI5,1
99,jPL5,1
99,jSM4,1
100,jBL6,1
100,jCA6,1
100,jCHI,1
100,jCHO,1
100,jCRA,1
100,jFF6,1
100,jHG5,1
100,jPI5,1
100,jPL5,1
100,jSM4,1
